mouse,choice,delay,location,opto,rt,sessid
OLI-M-0118,1,NaN,NaN,0,0.4457,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,10,1,0.3075,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2444,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,15,1,0.2571,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,9,1,0.3905,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2332,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,4,1,0.2314,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,1,1,0.3916,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,7,1,0.267100000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,16,1,0.2863,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,11,1,0.294899999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2222,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,18,1,0.2458,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.2755,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.284800000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,17,1,0.4074,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,5,1,0.2712,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.1998,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.216299999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,12,1,0.359800000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,20,1,0.2319,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2285,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2138,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.266,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,2,1,0.361499999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.299199999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3126,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,13,1,0.3318,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2321,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,12,1,0.2948,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,6,1,0.2409,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,5,1,0.259399999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,14,1,0.3567,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,9,1,0.3235,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,19,1,0.2338,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,20,1,0.3966,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,16,1,0.3573,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2913,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,17,1,0.316,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2897,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,13,1,0.5707,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2622,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,11,1,0.2167,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2204,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,10,1,0.2757,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,3,1,0.210500000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,4,1,0.261,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4228,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.6898,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,8,1,0.2875,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,21,1,0.333500000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,7,1,0.2408,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.238599999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2291,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2296,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3025,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.1986,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3977,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2606,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2295,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.355700000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,15,1,0.2738,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.346,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3631,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,1,1,0.3578,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2054,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3842,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.364099999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.214000000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,18,1,0.241,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,2,1,0.2426,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,2,1,0.29,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,19,1,0.3103,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,8,1,0.3781,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,13,1,0.385,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,20,1,0.254799999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2895,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3323,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2997,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2637,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2867,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,5,1,0.255999999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2417,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.254299999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.201700000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2064,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2629,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3024,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.298599999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,7,1,0.2224,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.306100000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2044,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,16,1,0.3239,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2268,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,4,1,0.305199999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,18,1,0.2405,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.2748,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,11,1,0.3671,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2501,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2664,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.462999999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2575,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,9,1,0.297600000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3086,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3925,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.233,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,10,1,0.206,17-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,6,1,0.229599999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,21,1,0.260000000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,14,1,0.209,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3222,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,3,1,0.301900000000001,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.335999999999999,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4253,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,15,1,0.2072,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2428,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,1,1,0.2377,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2507,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,17,1,0.2498,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,12,1,0.286,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,14,1,0.3015,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,17,1,16.9703,17-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,18,1,0.2458,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,20,1,0.3214,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,17,1,0.279199999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.401,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3374,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5609,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,16,1,0.3188,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3134,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,5,1,0.324200000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,14,1,0.5765,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.5695,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,7,1,0.4651,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2983,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,8,1,0.5242,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,4,1,0.3339,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,1,1,0.315599999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,9,1,0.7589,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,12,1,0.312499999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,2,1,0.4929,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,3,1,0.7341,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,11,1,0.426,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,21,1,0.2814,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.636400000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,15,1,0.3098,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,19,1,0.284599999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,13,1,0.549,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,6,1,0.291800000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4737,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,6,1,0.364199999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5158,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3979,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,4,1,0.3523,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,19,1,0.492900000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.2993,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.6172,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,1,1,0.4259,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,16,1,0.8919,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,5,1,0.3718,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4955,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.513000000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,10,1,0.4503,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,14,1,0.4756,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5093,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4943,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,17,1,0.3194,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,13,1,0.3868,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,8,1,0.4042,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,9,1,0.2944,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.418,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,21,1,0.382399999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,12,1,0.4124,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4785,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4148,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,18,1,0.4761,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3476,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3788,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3277,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.339900000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,20,1,0.436900000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3473,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3798,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4268,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4549,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4361,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,7,1,0.482,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,15,1,0.508,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.458499999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,11,1,0.4679,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,2,1,0.349900000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,3,1,0.351500000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,11,1,0.349399999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,20,1,0.507299999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,1,1,0.3283,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.7418,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3182,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,5,1,0.3353,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3043,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,12,1,0.2859,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,4,1,0.3552,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4404,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.4674,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,9,1,0.3693,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,18,1,0.532300000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.8253,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,2,1,0.6588,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.419600000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.6283,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3542,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,19,1,0.5025,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3742,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,21,1,0.4231,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,7,1,0.2612,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,17,1,0.4939,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,15,1,0.4119,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.556,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5008,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.403,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5287,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.432700000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,8,1,0.3417,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,10,1,0.4493,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3288,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.409,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4658,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,3,1,0.3219,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,13,1,0.329400000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,16,1,0.472500000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4905,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.403900000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4148,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,14,1,0.3173,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4478,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,6,1,0.4811,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3558,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,11,1,0.3125,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,16,1,0.5251,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,19,1,0.331599999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,2,1,0.4386,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.379499999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,7,1,0.3292,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3564,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,13,1,0.5997,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5379,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.584700000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,9,1,0.4767,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,12,1,0.333500000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,14,1,0.335500000000001,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3073,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,17,1,0.2785,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,8,1,0.304399999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4138,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3453,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,6,1,0.299,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,18,1,0.4601,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,0,4,1,0.3399,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5274,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,15,1,0.3609,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.569199999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,20,1,0.3853,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,21,1,0.5129,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,3,1,0.5231,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,1,1,0.5282,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4618,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5406,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4425,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.4178,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,5,1,0.3681,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,10,1,0.3008,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,12,1,0.3963,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,NaN,NaN,0,0.3031,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,14,1,0.623899999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,0,1,3,1,0.335199999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.306899999999999,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,6,1,0.3061,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.362,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,1,8,1,0.445,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.5351,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,0,15,1,0.5054,18-Nov-2025_OLI-M-0118
OLI-M-0118,1,NaN,NaN,0,0.3605,18-Nov-2025_OLI-M-0118
